PART_ID,SRC_ID,SRC_TYP
6573,1261258,Patient
6574,1261259,Patient
6575,1261261,Patient
6576,1261263,Patient
6577,1261269,Patient
6578,1261272,Patient
6579,1261275,Patient
6580,1261276,Patient
6581,1261284,Patient
6582,1261285,Patient
6583,1261298,Patient
6584,1261302,Patient
6585,1261304,Patient
6586,1261310,Patient
6587,1261313,Patient
6588,1261325,Patient
6589,1261343,Patient
6590,1261348,Patient
6591,1261355,Patient
6592,1261364,Patient
6593,1261370,Patient
6594,1261374,Patient
6595,1261379,Patient
6596,1261383,Patient
6597,1261386,Patient
6598,1261387,Patient
6599,1261388,Patient
6600,1261389,Patient
6601,1261390,Patient
6602,1261407,Patient
6603,1261411,Patient
6604,1261415,Patient
6605,1261418,Patient
6606,1261425,Patient
6607,1261427,Patient
6608,1261428,Patient
6609,1261434,Patient
6610,1261444,Patient
6611,1261446,Patient
6612,1261449,Patient
6613,1261456,Patient
6614,1261459,Patient
6615,1261461,Patient
6616,1261464,Patient
6617,1261471,Patient
6618,1261472,Patient
6619,1261475,Patient
6620,1261478,Patient
6621,1261481,Patient
6622,1261488,Patient
6623,1261490,Patient
6624,1261495,Patient
6625,1261503,Patient
6626,1261514,Patient
6627,1261516,Patient
6628,1261520,Patient
6629,1261523,Patient
6630,1261526,Patient
6631,1261528,Patient
6632,1261532,Patient
6633,1261542,Patient
6634,1261551,Patient
6635,1261553,Patient
6636,1261554,Patient
6637,1261563,Patient
6638,1261571,Patient
6639,1261578,Patient
6640,1261579,Patient
6641,1261583,Patient
6642,1261585,Patient
6643,1261587,Patient
6644,1261593,Patient
6645,1261594,Patient
6646,1261599,Patient
6647,1261604,Patient
6648,1261612,Patient
6649,1261614,Patient
6650,1261616,Patient
6651,1261624,Patient
6652,1261627,Patient
6653,1261628,Patient
6654,1261631,Patient
6655,1261642,Patient
6656,1261644,Patient
6657,1261651,Patient
6658,1261652,Patient
6659,1261654,Patient
6660,1261657,Patient
6661,1261665,Patient
6662,1261668,Patient
6663,1261673,Patient
6664,1261674,Patient
6665,1261678,Patient
6666,1261680,Patient
6667,1261681,Patient
6668,1261685,Patient
6669,1261691,Patient
6670,1261696,Patient
6671,1261702,Patient
6672,1261704,Patient
6673,1261705,Patient
6674,1261706,Patient
6675,1261716,Patient
6676,1261736,Patient
6677,1261737,Patient
6678,1261745,Patient
6679,1261760,Patient
6680,1261764,Patient
6681,1261775,Patient
6682,1261790,Patient
6683,1261801,Patient
6684,1261804,Patient
6685,1261805,Patient
6686,1261807,Patient
6687,1261808,Patient
6688,1261809,Patient
6689,1261813,Patient
6690,1261820,Patient
6691,1261821,Patient
6692,1261832,Patient
6693,1261836,Patient
6694,1261844,Patient
6695,1261845,Patient
6696,1261851,Patient
6697,1261860,Patient
6698,1261871,Patient
6699,1261874,Patient
6700,1261884,Patient
6701,1261887,Patient
6702,1261889,Patient
6703,1261894,Patient
6704,1261902,Patient
6705,1261909,Patient
6706,1261922,Patient
6707,1261925,Patient
6708,1261929,Patient
6709,1261939,Patient
6710,1261941,Patient
6711,1261950,Patient
6712,1261952,Patient
6713,1261954,Patient
6714,1261956,Patient
6715,1261961,Patient
6716,1261962,Patient
6717,1261963,Patient
6718,1261965,Patient
6719,1261970,Patient
6720,1261976,Patient
6721,1261977,Patient
6722,1261978,Patient
6723,1261981,Patient
6724,1261985,Patient
6725,1261986,Patient
6726,1262000,Patient
6727,1262002,Patient
6728,1262015,Patient
6729,1262022,Patient
6730,1262028,Patient
6731,1262033,Patient
6732,1262035,Patient
6733,1262036,Patient
6734,1262037,Patient
6735,1262040,Patient
6736,1262047,Patient
6737,1262058,Patient
6738,1262061,Patient
6739,1262064,Patient
6740,1262067,Patient
6741,1262068,Patient
6742,1262069,Patient
6743,1262070,Patient
6744,1262071,Patient
6745,1262072,Patient
6746,1262077,Patient
6747,1262078,Patient
6748,1262084,Patient
6749,1262092,Patient
6750,1262113,Patient
6751,1262115,Patient
6752,1262118,Patient
6753,1262122,Patient
6754,1262123,Patient
6755,1262135,Patient
6756,1262136,Patient
6757,1262137,Patient
6758,1262159,Patient
6759,1262160,Patient
6760,1262161,Patient
6761,1262165,Patient
6762,1262167,Patient
6763,1262169,Patient
6764,1262175,Patient
6765,1262176,Patient
6766,1262187,Patient
6767,1262193,Patient
6768,1262195,Patient
6769,1262196,Patient
6770,1262198,Patient
6771,1262201,Patient
6772,1262203,Patient
6773,1262207,Patient
6774,1262215,Patient
6775,1262218,Patient
6776,1262221,Patient
6777,1262224,Patient
6778,1262231,Patient
6779,1262234,Patient
6780,1262235,Patient
6781,1262239,Patient
6782,1262243,Patient
6783,1262250,Patient
6784,1262254,Patient
6785,1262255,Patient
6786,1262256,Patient
6787,1262259,Patient
6788,1262262,Patient
6789,1262271,Patient
6790,1262279,Patient
6791,1262281,Patient
6792,1262282,Patient
6793,1262289,Patient
6794,1262293,Patient
6795,1262299,Patient
6796,1262303,Patient
6797,1262305,Patient
6798,1262307,Patient
6799,1262308,Patient
6800,1262311,Patient
6801,1262313,Patient
6802,1262315,Patient
6803,1262319,Patient
6804,1262325,Patient
6805,1262347,Patient
6806,1262351,Patient
6807,1262353,Patient
6808,1262354,Patient
6809,1262359,Patient
6810,1262360,Patient
6811,1262361,Patient
6812,1262363,Patient
6813,1262367,Patient
6814,1262369,Patient
6815,1262376,Patient
6816,1262379,Patient
6817,1262380,Patient
6818,1262384,Patient
6819,1262385,Patient
6820,1262391,Patient
6821,1262397,Patient
6822,1262399,Patient
6823,1262401,Patient
6824,1262426,Patient
6825,1262444,Patient
6826,1262459,Patient
6827,1262461,Patient
6828,1262462,Patient
6829,1262464,Patient
6830,1262466,Patient
6831,1262468,Patient
6832,1262470,Patient
6833,1262472,Patient
6834,1262473,Patient
6835,1262486,Patient
6836,1262491,Patient
6837,1262494,Patient
6838,1262495,Patient
6839,1262496,Patient
6840,1262502,Patient
6841,1262508,Patient
6842,1262510,Patient
6843,1262519,Patient
6844,1262523,Patient
6845,1262524,Patient
6846,1262531,Patient
6847,1262533,Patient
6848,1262538,Patient
6849,1262545,Patient
6850,1262546,Patient
6851,1262552,Patient
6852,1262553,Patient
6853,1262556,Patient
6854,1262559,Patient
6855,1262560,Patient
6856,1262561,Patient
6857,1262565,Patient
6858,1262566,Patient
6859,1262570,Patient
6860,1262571,Patient
6861,1262576,Patient
6862,1262578,Patient
6863,1262581,Patient
6864,1262586,Patient
6865,1262587,Patient
6866,1262589,Patient
6867,1262593,Patient
6868,1262598,Patient
6869,1262600,Patient
6870,1262605,Patient
6871,1262612,Patient
6872,1262621,Patient
6873,1262622,Patient
6874,1262629,Patient
6875,1262631,Patient
6876,1262638,Patient
6877,1262643,Patient
6878,1262655,Patient
6879,1262657,Patient
6880,1262662,Patient
6881,1262663,Patient
6882,1262664,Patient
6883,1262668,Patient
6884,1262669,Patient
6885,1262670,Patient
6886,1262673,Patient
6887,1262689,Patient
6888,1262692,Patient
6889,1262698,Patient
6890,1262719,Patient
6891,1262723,Patient
6892,1262725,Patient
6893,1262726,Patient
6894,1262729,Patient
6895,1262730,Patient
6896,1262736,Patient
6897,1262738,Patient
6898,1262739,Patient
6899,1262740,Patient
6900,1262744,Patient
6901,1262755,Patient
6902,1262770,Patient
6903,1262771,Patient
6904,1262772,Patient
6905,1262778,Patient
6906,1262781,Patient
6907,1262784,Patient
6908,1262785,Patient
6909,1262789,Patient
6910,1262795,Patient
6911,1262799,Patient
6912,1262811,Patient
6913,1262822,Patient
6914,1262824,Patient
6915,1262828,Patient
6916,1262832,Patient
6917,1262835,Patient
6918,1262837,Patient
6919,1262838,Patient
6920,1262840,Patient
6921,1262849,Patient
6922,1262853,Patient
6923,1262854,Patient
6924,1262858,Patient
6925,1262859,Patient
6926,1262865,Patient
6927,1262869,Patient
6928,1262870,Patient
6929,1262871,Patient
6930,1262881,Patient
6931,1262883,Patient
6932,1262884,Patient
6933,1262891,Patient
6934,1262896,Patient
6935,1262901,Patient
6936,1262905,Patient
6937,1262918,Patient
6938,1262925,Patient
6939,1262929,Patient
6940,1262931,Patient
6941,1262932,Patient
6942,1262935,Patient
6943,1262940,Patient
6944,1262946,Patient
6945,1262947,Patient
6946,1262956,Patient
6947,1262958,Patient
6948,1262968,Patient
6949,1262974,Patient
6950,1262979,Patient
6951,1262981,Patient
6952,1262982,Patient
6953,1262985,Patient
6954,1262986,Patient
6955,1262989,Patient
6956,1262990,Patient
6957,1262992,Patient
6958,1262997,Patient
6959,1262999,Patient
6960,1263005,Patient
6961,1263011,Patient
6962,1263013,Patient
6963,1263015,Patient
6964,1263016,Patient
6965,1263017,Patient
6966,1263021,Patient
6967,1263024,Patient
6968,1263026,Patient
6969,1263027,Patient
6970,1263028,Patient
6971,1263030,Patient
6972,1263032,Patient
6973,1263033,Patient
6974,1263036,Patient
6975,1263040,Patient
6976,1263045,Patient
6977,1263052,Patient
6978,1263061,Patient
6979,1263066,Patient
6980,1263071,Patient
6981,1263075,Patient
6982,1263076,Patient
6983,1263077,Patient
6984,1263079,Patient
6985,1263081,Patient
6986,1263083,Patient
6987,1263085,Patient
6988,1263089,Patient
6989,1263094,Patient
6990,1263097,Patient
6991,1263099,Patient
6992,1263101,Patient
6993,1263105,Patient
6994,1263107,Patient
6995,1263109,Patient
6996,1263114,Patient
6997,1263118,Patient
6998,1263120,Patient
6999,1263121,Patient
7000,1263126,Patient
7001,1263127,Patient
7002,1263128,Patient
7003,1263129,Patient
7004,1263130,Patient
7005,1263131,Patient
7006,1263137,Patient
7007,1263144,Patient
7008,1263146,Patient
7009,1263148,Patient
7010,1263153,Patient
7011,1263157,Patient
7012,1263161,Patient
7013,1263172,Patient
7014,1263174,Patient
7015,1263179,Patient
7016,1263185,Patient
7017,1263187,Patient
7018,1263189,Patient
7019,1263190,Patient
7020,1263192,Patient
7021,1263204,Patient
7022,1263206,Patient
7023,1263209,Patient
7024,1263210,Patient
7025,1263212,Patient
7026,1263216,Patient
7027,1263219,Patient
7028,1263227,Patient
7029,1263228,Patient
7030,1263229,Patient
7031,1263232,Patient
7032,1263237,Patient
7033,1263242,Patient
7034,1263251,Patient
7035,1263252,Patient
7036,1263255,Patient
7037,1263257,Patient
7038,1263258,Patient
7039,1263265,Patient
7040,1263270,Patient
7041,1263277,Patient
7042,1263278,Patient
7043,1263280,Patient
7044,1263282,Patient
7045,1263285,Patient
7046,1263294,Patient
7047,1263296,Patient
7048,1263299,Patient
7049,1263303,Patient
7050,1263326,Patient
7051,1263327,Patient
7052,1263334,Patient
7053,1263337,Patient
7054,1263341,Patient
7055,1263342,Patient
7056,1263351,Patient
7057,1263361,Patient
7058,1263365,Patient
7059,1263368,Patient
7060,1263369,Patient
7061,1263379,Patient
7062,1263383,Patient
7063,1263385,Patient
7064,1263394,Patient
7065,1263398,Patient
7066,1263401,Patient
7067,1263402,Patient
7068,1263409,Patient
7069,1263417,Patient
7070,1263418,Patient
7071,1263423,Patient
7072,1263428,Patient
7073,1263430,Patient
7074,1263431,Patient
7075,1263432,Patient
7076,1263435,Patient
7077,1263438,Patient
7078,1263440,Patient
7079,1263443,Patient
7080,1263445,Patient
7081,1263446,Patient
7082,1263448,Patient
7083,1263449,Patient
7084,1263450,Patient
7085,1263463,Patient
7086,1263464,Patient
7087,1263465,Patient
7088,1263469,Patient
7089,1263480,Patient
7090,1263497,Patient
7091,1263498,Patient
7092,1263499,Patient
7093,1263504,Patient
7094,1263509,Patient
7095,1263520,Patient
7096,1263521,Patient
7097,1263532,Patient
7098,1263536,Patient
7099,1263541,Patient
7100,1263547,Patient
7101,1263552,Patient
7102,1263555,Patient
7103,1263561,Patient
7104,1263569,Patient
7105,1263570,Patient
7106,1263573,Patient
7107,1263574,Patient
7108,1263577,Patient
7109,1263579,Patient
7110,1263580,Patient
7111,1263583,Patient
7112,1263584,Patient
7113,1263592,Patient
7114,1263599,Patient
7115,1263600,Patient
7116,1263603,Patient
7117,1263613,Patient
7118,1263617,Patient
7119,1263619,Patient
7120,1263623,Patient
7121,1263624,Patient
7122,1263625,Patient
7123,1263627,Patient
7124,1263629,Patient
7125,1263636,Patient
7126,1263642,Patient
7127,1263646,Patient
7128,1263648,Patient
7129,1263650,Patient
7130,1263656,Patient
7131,1263658,Patient
7132,1263661,Patient
7133,1263666,Patient
7134,1263667,Patient
7135,1263668,Patient
7136,1263675,Patient
7137,1263681,Patient
7138,1263682,Patient
7139,1263692,Patient
7140,1263694,Patient
7141,1263695,Patient
7142,1263697,Patient
7143,1263699,Patient
7144,1263702,Patient
7145,1263703,Patient
7146,1263704,Patient
7147,1263714,Patient
7148,1263718,Patient
7149,1263725,Patient
7150,1263726,Patient
7151,1263730,Patient
7152,1263734,Patient
7153,1263737,Patient
7154,1263743,Patient
7155,1263748,Patient
7156,1263751,Patient
7157,1263753,Patient
7158,1263756,Patient
7159,1263757,Patient
7160,1263771,Patient
7161,1263773,Patient
7162,1263775,Patient
7163,1263804,Patient
7164,1263806,Patient
7165,1263807,Patient
7166,1263811,Patient
7167,1263812,Patient
7168,1263817,Patient
7169,1263818,Patient
7170,1263821,Patient
7171,1263823,Patient
7172,1263829,Patient
7173,1263834,Patient
7174,1263835,Patient
7175,1263836,Patient
7176,1263837,Patient
7177,1263839,Patient
7178,1263847,Patient
7179,1263849,Patient
7180,1263860,Patient
7181,1263862,Patient
7182,1263864,Patient
7183,1263865,Patient
7184,1263867,Patient
7185,1263876,Patient
7186,1263878,Patient
7187,1263898,Patient
7188,1263901,Patient
7189,1263912,Patient
7190,1263918,Patient
7191,1263919,Patient
7192,1263926,Patient
7193,1263935,Patient
7194,1263944,Patient
7195,1263949,Patient
7196,1263952,Patient
7197,1263958,Patient
7198,1263966,Patient
7199,1263973,Patient
7200,1263983,Patient
7201,1263988,Patient
7202,1263993,Patient
7203,1263996,Patient
7204,1263998,Patient
7205,1264003,Patient
7206,1264004,Patient
7207,1264006,Patient
7208,1264009,Patient
7209,1264015,Patient
7210,1264020,Patient
7211,1264022,Patient
7212,1264027,Patient
7213,1264028,Patient
7214,1264029,Patient
7215,1264032,Patient
7216,1264033,Patient
7217,1264040,Patient
7218,1264041,Patient
7219,1264042,Patient
7220,1264043,Patient
7221,1264045,Patient
7222,1264048,Patient
7223,1264051,Patient
7224,1264058,Patient
7225,1264062,Patient
7226,1264070,Patient
7227,1264073,Patient
7228,1264082,Patient
7229,1264089,Patient
7230,1264092,Patient
7231,1264093,Patient
7232,1264094,Patient
7233,1264098,Patient
7234,1264103,Patient
7235,1264106,Patient
7236,1264107,Patient
7237,1264108,Patient
7238,1264122,Patient
7239,1264126,Patient
7240,1264129,Patient
7241,1264136,Patient
7242,1264138,Patient
7243,1264140,Patient
7244,1264154,Patient
7245,1264156,Patient
7246,1264160,Patient
7247,1264161,Patient
7248,1264166,Patient
7249,1264170,Patient
7250,1264173,Patient
7251,1264174,Patient
7252,1264177,Patient
7253,1264181,Patient
7254,1264193,Patient
7255,1264199,Patient
7256,1264201,Patient
7257,1264206,Patient
7258,1264208,Patient
7259,1264211,Patient
7260,1264213,Patient
7261,1264219,Patient
7262,1264232,Patient
7263,1264235,Patient
7264,1264244,Patient
7265,1264247,Patient
7266,1264253,Patient
7267,1264254,Patient
7268,1264258,Patient
7269,1264263,Patient
7270,1264265,Patient
7271,1264267,Patient
7272,1264274,Patient
7273,1264278,Patient
7274,1264281,Patient
7275,1264286,Patient
7276,1264289,Patient
7277,1264293,Patient
7278,1264294,Patient
7279,1264304,Patient
7280,1264306,Patient
7281,1264313,Patient
7282,1264323,Patient
7283,1264325,Patient
7284,1264327,Patient
7285,1264328,Patient
7286,1264336,Patient
7287,1264344,Patient
7288,1264346,Patient
7289,1264347,Patient
7290,1264354,Patient
7291,1264355,Patient
7292,1264358,Patient
7293,1264359,Patient
7294,1264365,Patient
7295,1264366,Patient
7296,1264370,Patient
7297,1264374,Patient
7298,1264380,Patient
7299,1264382,Patient
7300,1264384,Patient
7301,1264399,Patient
7302,1264400,Patient
7303,1264404,Patient
7304,1264410,Patient
7305,1264420,Patient
7306,1264421,Patient
7307,1264424,Patient
7308,1264425,Patient
7309,1264428,Patient
7310,1264435,Patient
7311,1264436,Patient
7312,1264443,Patient
7313,1264445,Patient
7314,1264447,Patient
7315,1264450,Patient
7316,1264454,Patient
7317,1264457,Patient
7318,1264458,Patient
7319,1264462,Patient
7320,1264488,Patient
7321,1264489,Patient
7322,1264490,Patient
7323,1264491,Patient
7324,1264494,Patient
7325,1264501,Patient
7326,1264503,Patient
7327,1264505,Patient
7328,1264507,Patient
7329,1264510,Patient
7330,1264511,Patient
7331,1264513,Patient
7332,1264514,Patient
7333,1264515,Patient
7334,1264516,Patient
7335,1264517,Patient
7336,1264537,Patient
7337,1264543,Patient
7338,1264552,Patient
7339,1264555,Patient
7340,1264559,Patient
7341,1264564,Patient
7342,1264566,Patient
7343,1264570,Patient
7344,1264576,Patient
7345,1264578,Patient
7346,1264580,Patient
7347,1264584,Patient
7348,1264592,Patient
7349,1264593,Patient
7350,1264597,Patient
7351,1264598,Patient
7352,1264599,Patient
7353,1264601,Patient
7354,1264605,Patient
7355,1264614,Patient
7356,1264617,Patient
7357,1264620,Patient
7358,1264623,Patient
7359,1264625,Patient
7360,1264626,Patient
7361,1264632,Patient
7362,1264643,Patient
7363,1264644,Patient
7364,1264646,Patient
7365,1264648,Patient
7366,1264652,Patient
7367,1264653,Patient
7368,1264656,Patient
7369,1264659,Patient
7370,1264670,Patient
7371,1264673,Patient
7372,1264677,Patient
7373,1264680,Patient
7374,1264683,Patient
7375,1264698,Patient
7376,1264704,Patient
7377,1264705,Patient
7378,1264707,Patient
7379,1264712,Patient
7380,1264720,Patient
7381,1264728,Patient
7382,1264735,Patient
7383,1264742,Patient
7384,1264743,Patient
7385,1264752,Patient
7386,1264753,Patient
7387,1264766,Patient
7388,1264768,Patient
7389,1264774,Patient
7390,1264787,Patient
7391,1264791,Patient
7392,1264793,Patient
7393,1264798,Patient
7394,1264806,Patient
7395,1264811,Patient
7396,1264814,Patient
7397,1264817,Patient
7398,1264818,Patient
7399,1264825,Patient
7400,1264827,Patient
7401,1264878,Patient
7402,1264879,Patient
7403,1264891,Patient
7404,1264894,Patient
7405,1264897,Patient
7406,1264899,Patient
7407,1264901,Patient
7408,1264917,Patient
7409,1264918,Patient
7410,1264922,Patient
7411,1264927,Patient
7412,1264929,Patient
7413,1264936,Patient
7414,1264943,Patient
7415,1264945,Patient
7416,1264947,Patient
7417,1264956,Patient
7418,1264957,Patient
7419,1264961,Patient
7420,1264966,Patient
7421,1264969,Patient
7422,1264970,Patient
7423,1264975,Patient
7424,1264977,Patient
7425,1264989,Patient
7426,1264991,Patient
7427,1264997,Patient
7428,1265006,Patient
7429,1265009,Patient
7430,1265010,Patient
7431,1265018,Patient
7432,1265019,Patient
7433,1265020,Patient
7434,1265021,Patient
7435,1265027,Patient
7436,1265031,Patient
7437,1265032,Patient
7438,1265034,Patient
7439,1265036,Patient
7440,1265041,Patient
7441,1265059,Patient
7442,1265061,Patient
7443,1265067,Patient
7444,1265069,Patient
7445,1265084,Patient
